Horizontal_vibration_signals,Vertical_vibration_signals
0.14147760346531868,0.8190274238586426
-0.9977220743894577,0.22057289257645607
-0.7455825805664062,0.2827287092804909
0.5688666924834251,0.9519814699888229
1.056671068072319,0.9703875333070755
1.1417865753173828,0.9562016278505325
0.8022546768188477,0.9824513643980026
-0.19984250888228416,0.7229208946228027
-0.7035254687070847,0.9804009646177292
-0.27828220278024673,1.461625099182129
-0.13641119934618473,0.7215142250061035
0.1804232969880104,1.0999202728271484
0.25521520525217056,0.9022355079650879
0.07303949911147356,0.22467369213700294
-0.04695650190114975,0.5276679992675781
0.09677410125732422,0.32188888639211655
0.5910038948059082,0.5509734153747559
1.3359427452087402,0.8758903294801712
1.1525393277406693,0.5995512008666992
0.08814330212771893,0.4676342010498047
0.28243059292435646,0.4257320985198021
1.1450529098510742,0.6297112256288528
0.35988088697195053,0.3695487976074219
0.7089614868164062,1.2929677963256836
1.462721824645996,1.1372088640928268
-0.272595901042223,0.6866692751646042
-0.32445188611745834,0.4281758889555931
1.1516451835632324,0.3441571816802025
0.40034059435129166,1.3117313385009766
-0.0670670997351408,1.0310649871826172
-0.39772991091012955,0.21959539502859116
0.07330180145800114,-0.13227459974586964
-0.8864880353212357,0.38628578186035156
-1.1873363703489304,0.3668307885527611
0.4816770926117897,0.08980040438473225
-0.2265929989516735,-0.04211660008877516
-0.7155656814575195,0.13918880373239517
0.16944410279393196,-0.02278089988976717
-0.9555459022521973,0.5757809057831764
0.03951789811253548,0.24627450853586197
0.4600048065185547,-0.2909540943801403
0.5145072937011719,-0.3376365080475807
0.2256632037460804,0.4572511091828346
-1.0917425155639648,0.6084322929382324
-1.4577865600585938,1.0140060633420944
-0.5353331938385963,0.5295395851135254
0.17507079988718033,-0.05561110097914934
0.8380293846130371,0.7806777954101562
0.9361863136291504,-0.01039510010741651
-0.4361509904265404,0.38117170333862305
-1.7099499702453613,0.515139102935791
-1.7134785652160645,-0.4321455955505371
-0.5295157060027122,-0.23772720247507095
0.24548770859837532,0.07071500178426504
0.09164810180664062,-0.33695701509714127
0.5245089903473854,-0.14387370087206364
-0.10536910034716129,-0.2129673957824707
-1.3193845748901367,-1.3356924057006836
-1.0649442672729492,0.11675359681248665
-0.015068099601194263,0.24780040606856346
1.343977451324463,-0.7558584213256836
0.9771823883056641,-0.803983211517334
-0.3770589828491211,-1.4336466789245605
-0.03131629899144173,-0.3403424844145775
-0.817406177520752,-0.8009552955627441
-1.9683122634887695,-0.20500419661402702
-0.7906795293092728,-0.22392269223928452
0.4918218031525612,0.6734489649534225
-0.46814680099487305,-0.1564026065170765
0.8770465850830078,-1.0464668273925781
0.7650970667600632,0.4420756921172142
-0.7311463356018066,-1.1417865753173828
-1.1927366256713867,0.3253817930817604
-2.1526336669921875,0.3790140151977539
-1.847243309020996,-0.07977490313351154
0.863802433013916,0.028872499242424965
1.0700582712888718,-1.3836026191711426
1.126110628247261,0.6471992284059525
0.8043766021728516,0.23763179779052734
-1.6780495643615723,-0.2330780029296875
-1.903378963470459,-0.7146239280700684
-0.5074739083647728,0.21300319582223892
1.0772346705198288,0.33609870821237564
1.3800621032714844,-0.23518800735473633
0.27474159374833107,-0.18103120848536491
1.2358546257019043,-0.647127628326416
-0.6065249070525169,-0.6200551986694336
-2.354907989501953,0.09211299940943718
-0.40510889142751694,0.9934902191162109
1.5712618827819824,0.7767199724912643
-0.05924699828028679,0.48587318509817123
1.3571619987487793,-1.0953068733215332
1.4090776443481445,-0.06731749977916479
-0.20837780088186264,0.07715229876339436
0.06188150029629469,0.2304673008620739
-1.2570619583129883,0.2820014953613281
-0.7167577743530273,-0.4145503044128418
1.6550064086914062,0.0925660040229559
0.04014969803392887,-0.12350079603493214
0.11788610368967056,1.003134325146675
2.0119428634643555,0.923621729016304
-0.6090402975678444,-0.24766920134425163
-2.1796345710754395,0.7892847061157227
-0.44913288205862045,0.9561300277709961
1.64567232131958,1.0162950307130814
-0.08152719587087631,1.0988712310791016
-0.4034518823027611,0.42520761489868164
0.9516596794128418,0.5070329084992409
0.30008550733327866,1.338052749633789
-2.1313071250915527,1.1826872825622559
-0.7375597953796387,2.2288084030151367
0.41223760694265366,1.4118432998657227
0.6086111068725586,0.663292407989502
-0.06666180212050676,1.0828257352113724
0.7387877255678177,1.6088604927062988
-0.11321309953927994,1.1462807655334473
-1.7135381698608398,0.5534886941313744
-1.958012580871582,1.0851860046386719
0.5362511053681374,0.9748339653015137
0.620722807943821,0.49812790006399155
-0.32417770475149155,0.900268629193306
0.5895495042204857,0.3428339958190918
0.3304123878479004,1.0051608085632324
-1.599717140197754,0.148200998082757
-1.0276079177856445,0.610506497323513
1.0358572006225586,0.925755500793457
0.041222600266337395,0.14942879788577557
-1.4256954193115234,0.5927323922514915
0.540161095559597,0.6536483764648438
0.05242819897830486,0.5927801132202148
-1.490020751953125,0.11076929979026318
-0.7486342638731003,0.39364099502563477
1.9798517227172852,-0.02400879980996251
0.5661487951874733,0.5246520042419434
-0.409698486328125,-0.6999731063842773
-1.1135458946228027,0.4093050956726074
0.3402233123779297,0.13101099990308285
0.3310680016875267,0.06684060208499432
-1.8692612648010254,0.17136339098215103
-0.9508252143859863,1.0532140731811523
1.0063529014587402,1.077580526471138
-0.8253812789916992,0.04286769777536392
-1.7047882080078125,0.33725500106811523
1.173257827758789,0.45207738876342773
0.5351186171174049,0.729072093963623
-1.6407489776611328,0.1835942082107067
-0.2984284982085228,0.6876111030578613
-0.136029701679945,-0.11025669984519482
-0.6657720357179642,-0.40606260299682617
-0.13101099990308285,0.4953742027282715
1.831495761871338,0.37899021059274673
0.5212784186005592,0.37659410387277603
-0.9969711303710938,-0.9459614753723145
-0.14252659864723682,-1.819467544555664
-0.26788709685206413,0.3392219915986061
-0.8085966110229492,-0.16094449907541275
-0.49715038388967514,-0.4174948111176491
-0.2466559037566185,-0.6247640028595924
0.06165499798953533,-0.06676909979432821
0.536191500723362,-1.1995791643857956
-0.41812658309936523,-0.6220697984099388
0.2972959913313389,-0.05973579827696085
0.2294301986694336,-0.5099176988005638
-1.257765293121338,0.0859379954636097
-0.6690263748168945,-0.4510403051972389
0.2779722027480602,0.10737179778516293
-0.013685199664905667,0.8631587028503418
0.29028650373220444,-0.04754070192575455
1.0111212730407715,-0.10706190019845963
-0.2116202935576439,0.9836792945861816
0.0062226998852565885,-0.5775094032287598
-1.0273098945617676,0.7154107093811035
-0.791323184967041,0.5659699067473412
1.2250185012817383,0.44852498918771744
0.3262519836425781,0.21623369306325912
-2.139556407928467,-0.18683670088648796
0.08288620039820671,-0.8644580841064453
0.060284100472927094,-0.5485653877258301
-1.842188835144043,-0.4687190055847168
-0.6857513636350632,-0.49860481172800064
0.6975650787353516,-0.20912889391183853
-0.0803351029753685,-0.3818511962890625
-0.6665945053100586,-0.980222225189209
-1.247704029083252,-0.632023811340332
-0.10422470048069954,-0.6156206130981445
0.693202018737793,-0.07549520116299391
0.4336833953857422,0.22716520354151726
-0.32155510038137436,0.28897520154714584
1.4887571334838867,-0.6783484667539597
-0.5730390921235085,-0.27964120730757713
-1.3679146766662598,-0.036478000693023205
0.47423839569091797,1.1379480361938477
0.975191593170166,0.7857202738523483
-0.8727551251649857,-0.12292860075831413
-0.1714826002717018,0.35589929670095444
0.04689690191298723,-0.6276369094848633
-0.48565860837697983,0.2993345074355602
-0.49604181200265884,-0.3033280000090599
-0.19849540665745735,-0.7123590260744095
0.8585215359926224,-0.8731604367494583
-0.13550519943237305,-1.1912226676940918
-0.29129980131983757,-0.48296451568603516
0.32912489026784897,-0.5956410989165306
-0.6174563989043236,-0.5558133125305176
-1.2506365776062012,-0.37226680666208267
0.43148990720510483,-0.7899879664182663
0.8926987648010254,0.015032299561426044
0.3576875105500221,0.03485680092126131
-0.01065730000846088,0.4085421934723854
0.2153277024626732,0.25377269834280014
-1.1511921882629395,0.2828836068511009
-1.7862558364868164,-0.19632579758763313
-0.9685397148132324,0.5140900984406471
0.8148909360170364,0.4053831100463867
0.4535675048828125,0.7002353668212891
-0.2579927071928978,0.35126209259033203
-0.8694171905517578,0.22771360352635384
-0.9079933166503906,-0.013327599735930562
-0.9492754936218262,0.03756280057132244
-0.8616089820861816,-0.47687288373708725
0.9003877639770508,-0.30306579545140266
1.5273690223693848,-0.5760670080780983
-0.09430649690330029,-0.7775664329528809
-0.7345438003540039,0.5557655915617943
0.47974590212106705,-0.4748106002807617
-1.3889431953430176,-0.2910972014069557
-1.5154838562011719,0.5692243948578835
2.1079540252685547,0.5968093872070312
1.8305182456970215,0.5142927169799805
-1.0860323905944824,1.326131820678711
0.09670260362327099,0.752866268157959
-1.1625170707702637,1.552736759185791
-1.3738274574279785,0.6383181363344193
-0.72174072265625,0.9730815887451172
0.9179353713989258,1.1446595191955566
1.7850995063781738,1.617574691772461
0.6603003293275833,0.33752918243408203
-0.45812129974365234,0.990760326385498
0.20384790375828743,1.3440966606140137
-0.9653568267822266,0.28623340651392937
-1.1303424835205078,1.2642502784729004
0.9743332862854004,0.5344748124480247
1.3256072998046875,0.18218759447336197
-1.7811298370361328,0.27784109115600586
-0.9903073310852051,-0.05995039828121662
0.8135675638914108,0.41388269513845444
-0.8929610252380371,0.6740927696228027
-1.6145110130310059,-0.922858715057373
0.5969405174255371,-0.7616878300905228
1.2461662292480469,0.49835439771413803
0.1080751046538353,-0.13663769699633121
-0.786435604095459,1.0523796081542969
0.32290220260620117,0.6431818008422852
0.4988313093781471,0.04961490165442228
-0.8718491345643997,0.09077790193259716
-0.657343864440918,0.35984519869089127
0.9873270988464355,0.709080696105957
-0.5117655172944069,0.720512866973877
-0.6623268127441406,0.24445060640573502
-0.4923700913786888,0.6508231163024902
0.03269910113885999,-0.1713275909423828
-0.6818891316652298,-0.4343748092651367
-0.06031990051269531,-1.0842323303222656
0.12006759643554688,-0.14526840299367905
0.322568416595459,-0.8422374725341797
-0.9604454040527344,-1.7280340194702148
-0.883936882019043,-1.1125445365905762
-0.08773799985647202,-1.3313055038452148
0.43123960494995117,-0.8077383041381836
0.5618571862578392,-1.4411091804504395
1.488959789276123,-2.0203113555908203
0.9726881980895996,-2.051091194152832
0.6277679651975632,-1.7537593841552734
-0.02056360011920333,-0.6745219230651855
-0.6125808134675026,-0.9835481643676758
-0.6431341171264648,0.10106559842824936
0.7905960083007812,-1.3191819190979004
0.7315158843994141,-1.018512174487114
1.4163017272949219,-0.5023599043488503
0.6932259351015091,-1.0392308235168457
-1.5647649765014648,-0.5508064851164818
-1.9479155540466309,-0.18236640840768814
-1.5843391418457031,-0.8300899714231491
1.248610019683838,-1.6233086585998535
0.7745624333620071,-0.9246706962585449
0.9836077690124512,-0.315249003469944
0.8591532707214355,-0.43714050203561783
-1.4324545860290527,-0.7121800631284714
-2.7660250663757324,-1.5331506729125977
0.41620731353759766,-0.48060420900583267
1.2800812721252441,0.19947290420532227
0.935673713684082,0.33249858766794205
1.0953187942504883,-0.03125669900327921
-0.9721040725708008,-0.28635259717702866
-1.3770818710327148,-0.2166271023452282
-0.7884860038757324,1.008915901184082
-1.1658669263124466,1.5761375427246094
1.7869114875793457,0.22653339430689812
2.1876931190490723,0.3315329924225807
-0.437927208840847,-0.16390090808272362
-0.5326509103178978,0.6370068341493607
-0.9742140769958496,1.7600059509277344
-1.2269139289855957,0.13386010192334652
-0.2848147973418236,0.8863568305969238
1.3253569602966309,0.602722205221653
2.0482778549194336,-0.15231369994580746
-0.27263160794973373,0.38678649812936783
-1.9644618034362793,1.1654853820800781
0.0015019999409560114,0.666511133313179
-1.2465119361877441,0.8681417256593704
-0.8295773714780807,0.8217453956604004
2.5316596031188965,0.9106277674436569
2.4318695068359375,1.0639190673828125
-0.37522319704294205,0.8960127830505371
-0.3762364014983177,0.3654121980071068
-2.1187901496887207,0.5029797926545143
-1.5961647033691406,0.7980108261108398
0.10614399798214436,1.1543512344360352
0.2938508987426758,1.3778209686279297
0.7642388343811035,0.7018209248781204
0.4983663931488991,-0.21010639145970345
-2.116513252258301,-0.4283427819609642
-1.6640424728393555,0.44100280851125717
-0.2555250935256481,0.5733013153076172
-0.45108798891305923,0.0035643999581225216
-0.7033467292785645,-0.7722616195678711
1.488959789276123,-0.2664804086089134
0.8546113967895508,-1.1835455894470215
-1.9246339797973633,-0.6889581680297852
-0.9286046028137207,-0.9576320648193359
0.36138299852609634,-1.290428638458252
-0.8777142316102982,-0.6259322166442871
-0.17114879563450813,-0.42767520993947983
1.4049887657165527,-0.4814625158905983
0.089681101962924,-0.27632709592580795
-0.9533166885375977,-1.0749459266662598
0.11146070435643196,-0.5121349915862083
0.4915953055024147,-0.4688740149140358
0.6429910659790039,-0.1989603042602539
0.03330710111185908,-0.11491780169308186
0.17778869718313217,-0.5321383103728294
0.39921998977661133,-1.1282206326723099
-1.1254190653562546,-1.165616512298584
-0.6162405014038086,-1.791393756866455
0.995791032910347,0.014948799507692456
0.8679389953613281,-0.41702989488840103
-0.1267195027321577,-0.8300899714231491
-0.6370782852172852,-1.2395858764648438
0.0941277015954256,-1.4410853385925293
-0.48962831497192383,-1.235795021057129
-0.5711197853088379,-0.2516507916152477
1.0270476341247559,-0.22095439955592155
0.37840601056814194,-1.0346531867980957
-0.36814209073781967,-0.8426308631896973
-0.29050109907984734,-0.306701697409153
-0.09815690107643604,0.7458686828613281
-0.5072236061096191,0.5828737840056419
-0.10781290009617805,-0.8700132369995117
0.6737946718931198,0.5517721176147461
0.9578465670347214,0.692903995513916
0.617075003683567,0.7028102874755859
0.5927563086152077,1.4500141143798828
-0.29903650283813477,0.9688258171081543
-0.7675051689147949,0.45306678861379623
-0.5046606063842773,0.8294343948364258
0.697314664721489,0.6664752960205078
0.7145881652832031,1.851034164428711
1.3760566711425781,1.5862822532653809
0.5698204040527344,1.1639714241027832
-1.4108657836914062,0.5791186913847923
-1.3908982276916504,-0.010609599994495511
-0.31659599393606186,0.1456260960549116
-0.7380008697509766,1.3518810272216797
1.2679576873779297,1.618945598602295
1.0568500310182571,1.2514352798461914
0.47686100006103516,0.440823994576931
0.5055785179138184,0.027167799416929483
-0.009930100059136748,-0.40973421186208725
0.29420850798487663,1.236128807067871
0.6415128707885742,1.478278636932373
-0.34731630235910416,0.6914138793945312
-0.03181699896231294,1.3661861419677734
0.5658388137817383,0.47597888857126236
0.3777981176972389,1.4268040657043457
0.08751150220632553,1.3434529304504395
0.4118204116821289,0.5400538071990013
-0.49414630979299545,0.8472322672605515
-1.5776515007019043,0.2256513014435768
-0.8327007293701172,0.9011269360780716
0.3475188836455345,0.7559298723936081
-1.5289664268493652,1.01486437022686
-0.6245851889252663,-0.7834792137145996
-0.3099917992949486,-1.5457630157470703
-1.9196391105651855,-1.2686491012573242
-1.233828067779541,-0.07578129880130291
0.22017959505319595,0.14129879884421825
-1.170337200164795,-0.06356239784508944
0.35352710634469986,-0.8714914321899414
0.7506371289491653,-2.1665215492248535
-0.40018558502197266,-1.5894412994384766
0.6234883889555931,-0.4010796919465065
-0.33539529889822006,-0.24088619276881218
-1.678466796875,-0.18466709181666374
0.8334040641784668,-1.2961983680725098
0.6650924682617188,-1.5031218528747559
-0.9406924247741699,-0.4660487174987793
-0.5611062049865723,0.04819630179554224
-0.7163524627685547,-0.7147551327943802
-2.189517021179199,-1.517939567565918
-0.6291388720273972,-1.4632225036621094
1.034712791442871,-0.49610141664743423
0.0744342990219593,-1.1531829833984375
-0.6385921686887741,-1.468968391418457
0.08062119595706463,-1.7382144927978516
-0.9904742240905762,-2.1793723106384277
-1.8496155738830566,-1.8293499946594238
0.5402207002043724,-1.0302423685789108
2.0222902297973633,-0.5935192108154297
-0.8407115936279297,-0.5948663130402565
0.4270792007446289,-1.4330744743347168
0.9834527969360352,-1.6596794128417969
-0.5367755889892578,-1.5971064567565918
0.05323890130966902,-0.626218318939209
1.1319994926452637,-0.5202173814177513
